date,time,DOY,LOGGERTEMP,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,TA_1_1_1,TS_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[W/m^2],[K],[K]
2022-09-07,10:30,250.4374,0.313519-307,26.1300,11.8672,12.4778,0.800000E-03,36.4832,100.000,0.661976E-01,299.230,301.451
2022-09-07,11:00,250.4582,0.313519-307,26.2733,11.8697,14.3461,0.800000E-03,129.268,100.000,49.5857,299.616,301.453
2022-09-07,11:30,250.4790,0.313519-307,26.4267,11.8678,15.7862,0.200000E-02,174.789,98.9336,87.2176,299.301,301.392
2022-09-07,12:00,250.4999,0.313519-307,25.7600,11.8684,15.3824,0.120000E-02,59.4645,96.6950,-20.0358,298.678,301.402
2022-09-07,12:30,250.5207,0.313519-307,25.2200,11.8666,15.5973,0.600000E-03,51.9724,100.000,4.50513,298.260,301.424
2022-09-07,13:00,250.5415,0.313519-307,25.1800,11.8684,13.8452,0.100000E-02,50.9960,100.000,3.24681,298.440,301.419
2022-09-07,13:30,250.5624,0.313519-307,25.3500,11.8672,13.5367,0.100000E-02,105.966,100.000,48.2977,299.301,301.387
2022-09-07,14:00,250.5832,0.313519-307,25.9700,11.8680,13.5419,0.400000E-03,203.580,100.000,133.380,299.794,301.388
2022-09-07,14:30,250.6040,0.313519-307,26.7600,11.8664,12.5090,0.200000E-03,294.081,99.1207,195.009,300.774,301.457
2022-09-07,15:00,250.6249,0.313519-307,27.3700,11.8664,11.8747,0.00000,240.239,96.5157,124.083,300.779,301.497
2022-09-07,15:30,250.6457,0.313519-307,27.7467,11.8678,9.00831,0.00000,189.169,95.1060,130.124,300.567,301.501
2022-09-07,16:00,250.6665,0.313519-307,28.2000,11.8675,7.76919,0.00000,163.865,97.7788,133.246,299.984,301.489
2022-09-07,16:30,250.6873,0.313519-307,28.3000,11.8689,6.67218,0.00000,151.700,96.8117,129.872,299.580,301.485
2022-09-07,17:00,250.7082,0.313519-307,28.2900,11.8683,8.79688,0.00000,95.8008,99.0150,70.1560,299.473,301.466
2022-09-07,17:30,250.7290,0.313519-307,28.0033,11.8691,8.63917,0.00000,52.1174,97.7777,24.8807,299.442,301.416
2022-09-07,18:00,250.7498,0.313519-307,27.7700,11.8688,9.77604,0.00000,55.0217,98.7557,24.9089,299.274,301.361
2022-09-07,18:30,250.7707,0.313519-307,27.4200,11.8697,11.0446,0.00000,54.7655,99.9998,13.2871,299.216,301.299
2022-09-07,19:00,250.7915,0.313519-307,27.1600,11.8688,10.7483,0.00000,26.9640,100.000,-16.7170,299.477,301.275
2022-09-07,19:30,250.8123,0.313519-307,26.8200,11.8680,6.45729,0.00000,2.01651,100.000,-40.9605,298.992,301.286
2022-09-07,20:00,250.8332,0.313519-307,26.3967,11.8679,1.36390,0.00000,-0.712332,100.000,-45.9918,298.595,301.284
2022-09-07,20:30,250.8540,0.313519-307,25.9600,11.8675,0.625625,0.00000,-0.770590,100.000,-47.6303,298.595,301.269
2022-09-07,21:00,250.8748,0.313519-307,25.7800,11.8680,0.277285,0.200000E-03,-0.798395,100.000,-46.7726,298.676,301.258
2022-09-07,21:30,250.8956,0.313519-307,25.7200,11.8674,0.675883E-01,0.00000,-0.834806,100.000,-45.2977,298.728,301.224
2022-09-07,22:00,250.9165,0.313519-307,25.7700,11.8686,-0.109181,0.00000,-0.870555,100.000,-47.1474,298.722,301.113
2022-09-07,22:30,250.9373,0.313519-307,25.7600,11.8686,-0.311946,0.00000,-0.873203,100.000,-49.1700,298.809,301.089
2022-09-07,23:00,250.9581,0.313519-307,25.8000,11.8681,-0.289417,0.00000,-0.888429,100.000,-51.0183,298.917,301.152
2022-09-07,23:30,250.9790,0.313519-307,25.8000,11.8672,0.176769,0.00000,-0.830172,100.000,-48.9256,298.990,301.174
2022-09-08,00:00,251.0000,0.313519-307,25.8000,11.8670,-0.519910,0.00000,-0.834144,100.000,-49.4801,299.006,301.086
2022-09-08,00:30,251.0208,0.313519-307,25.8000,11.8682,-0.407263,0.00000,-0.786479,100.000,-45.5191,299.157,301.073
2022-09-08,01:00,251.0416,0.313519-307,25.8400,11.8674,1.15767,0.00000,-0.748081,100.000,-45.2904,299.269,301.012
2022-09-08,01:30,251.0624,0.313519-307,25.9700,11.8689,0.691480,0.00000,-0.724249,100.000,-45.4043,299.084,301.048
2022-09-08,02:00,251.0833,0.313519-307,25.9700,11.8682,0.740005,0.00000,-0.665991,100.000,-44.8484,299.063,301.087
2022-09-08,02:30,251.1041,0.313519-307,25.9500,11.8692,0.954902,0.00000,-0.601113,100.000,-44.4979,298.968,301.077
2022-09-08,03:00,251.1249,0.313519-307,25.8500,11.8680,1.35003,0.00000,-0.511079,100.000,-42.9047,299.009,301.031
2022-09-08,03:30,251.1458,0.313519-307,25.8100,11.8701,1.36043,0.00000,-0.421706,100.000,-44.2409,299.024,300.992
2022-09-08,04:00,251.1666,0.313519-307,25.8000,11.8697,1.95833,0.00000,-0.338954,100.000,-41.2691,298.989,300.973
2022-09-08,04:30,251.1874,0.313519-307,25.8800,11.8674,2.31707,0.00000,-0.312473,100.000,-36.5254,299.173,300.909
2022-09-08,05:00,251.2083,0.313519-307,26.0700,11.8680,2.46957,0.00000,-0.298571,100.000,-29.1673,299.238,300.954
2022-09-08,05:30,251.2291,0.313519-307,26.2000,11.8678,2.58222,0.00000,-0.301219,100.000,-33.3375,299.322,300.943
2022-09-08,06:00,251.2499,0.313519-307,26.4000,11.8675,2.69140,0.00000,-0.318431,100.000,-35.3099,299.249,300.881
2022-09-08,06:30,251.2707,0.313519-307,26.4000,11.8672,2.43145,0.00000,-0.332996,100.000,-37.7497,299.289,300.850
2022-09-08,07:00,251.2916,0.313519-307,26.3800,11.8683,1.45402,0.200000E-03,-0.285992,99.3830,-63.2476,299.497,300.939
2022-09-08,07:30,251.3124,0.313519-307,26.1500,11.8680,6.85588,0.00000,4.33424,99.6122,-85.8244,299.641,300.981
2022-09-08,08:00,251.3332,0.313519-307,26.3900,11.8665,10.1019,0.00000,18.1857,99.9995,-53.5700,299.446,300.924
2022-09-08,08:30,251.3541,0.313519-307,26.4800,11.8684,6.66351,0.00000,59.3804,99.8983,-4.47301,299.567,300.927
2022-09-08,09:00,251.3749,0.313519-307,26.8700,11.8670,3.57525,0.00000,136.314,97.7647,95.5994,299.797,301.041
2022-09-08,09:30,251.3957,0.313519-307,27.6367,11.8682,2.22002,0.00000,168.312,93.3606,151.840,300.088,301.101
2022-09-08,10:00,251.4165,0.313519-307,28.2200,11.8670,2.02245,0.00000,184.416,95.4753,175.791,300.275,301.105
2022-09-08,10:30,251.4374,0.313519-307,28.7600,11.8689,1.81102,0.00000,189.324,94.1993,184.066,300.373,301.120
2022-09-08,11:00,251.4582,0.313519-307,29.1967,11.8667,1.89074,0.00000,235.956,93.0004,236.244,300.605,301.124
2022-09-08,11:30,251.4790,0.313519-307,30.1300,11.8692,2.02938,0.00000,325.818,90.7904,343.145,300.837,301.130
2022-09-08,12:00,251.4999,0.313519-307,31.1100,11.8661,1.97393,0.00000,241.285,88.2177,243.513,301.354,301.141
2022-09-08,12:30,251.5207,0.313519-307,31.6300,11.8674,1.67064,0.00000,177.252,88.8041,172.952,301.229,301.135
2022-09-08,13:00,251.5415,0.313519-307,31.4600,11.8677,1.66025,0.00000,195.050,88.5472,188.137,301.346,301.135
2022-09-08,13:30,251.5624,0.313519-307,31.4000,11.8657,1.59266,0.00000,243.822,89.2697,243.030,301.187,301.159
2022-09-08,14:00,251.5832,0.313519-307,31.6100,11.8653,1.49907,0.00000,287.974,89.3456,294.305,301.188,301.189
2022-09-08,14:30,251.6040,0.313519-307,31.5800,11.8679,1.59612,0.00000,258.068,90.7559,260.715,301.093,301.213
2022-09-08,15:00,251.6249,0.313519-307,31.2300,11.8657,1.46268,0.00000,198.796,90.2837,190.859,301.094,301.264
2022-09-08,15:30,251.6457,0.313519-307,31.0100,11.8681,1.47134,0.00000,156.522,89.2559,148.939,301.078,301.280
2022-09-08,16:00,251.6665,0.313519-307,30.7067,11.8671,1.37949,0.00000,127.703,89.4579,117.535,301.161,301.313
2022-09-08,16:30,251.6873,0.313519-307,30.7700,11.8683,1.49734,0.00000,202.311,88.1212,196.129,301.224,301.353
2022-09-08,17:00,251.7082,0.313519-307,31.0900,11.8672,1.36390,0.00000,175.502,88.6096,161.237,301.203,301.324
2022-09-08,17:30,251.7290,0.313519-307,30.8700,11.8680,1.24258,0.00000,83.9274,91.1953,64.2791,301.285,301.300
2022-09-08,18:00,251.7498,0.313519-307,30.5567,11.8679,1.78156,0.00000,35.8457,96.6699,8.52739,301.183,301.277
2022-09-08,18:30,251.7707,0.313519-307,29.9000,11.8683,1.94446,0.00000,31.2109,95.9061,2.76296,300.731,301.232
2022-09-08,19:00,251.7915,0.313519-307,29.1133,11.8665,1.37776,0.00000,15.5184,92.9896,-17.3692,299.861,301.190
2022-09-08,19:30,251.8123,0.313519-307,28.2600,11.8669,0.677616,0.00000,1.73449,93.1757,-35.5085,299.645,301.185
2022-09-08,20:00,251.8332,0.313519-307,27.6667,11.8671,0.523376,0.00000,-0.388605,95.6607,-38.9423,299.636,301.126
2022-09-08,20:30,251.8540,0.313519-307,27.2700,11.8668,1.43668,0.00000,-0.364111,96.6023,-38.0218,299.592,301.131
2022-09-08,21:00,251.8748,0.313519-307,27.0200,11.8671,1.42802,0.00000,-0.360138,98.7019,-37.4089,299.725,301.124
2022-09-08,21:30,251.8956,0.313519-307,26.9000,11.8689,0.724408,0.00000,-0.380661,99.8614,-39.0017,299.543,301.096
2022-09-08,22:00,251.9165,0.313519-307,26.6800,11.8689,-0.372602,0.00000,-0.436933,99.9775,-39.3171,299.622,301.124
2022-09-08,22:30,251.9373,0.313519-307,26.6000,11.8682,-0.909843,0.00000,-0.415086,99.6882,-40.3963,299.726,301.137
2022-09-08,23:00,251.9581,0.313519-307,26.6000,11.8668,-0.779865,0.00000,-0.379999,99.9276,-44.1012,299.756,301.116
2022-09-08,23:30,251.9790,0.313519-307,26.6000,11.8687,-0.798929,0.00000,-0.356166,99.7443,-48.1857,299.709,301.093
2022-09-09,00:00,252.0000,0.313519-307,26.6000,11.8670,-1.01036,0.00000,-0.328361,99.9789,-57.8293,299.767,301.099
2022-09-09,00:30,252.0208,0.313519-307,26.5867,11.8687,-0.608295,0.00000,-0.303205,100.000,-57.9486,299.614,301.049
2022-09-09,01:00,252.0416,0.313519-307,26.4733,11.8684,-0.636023,0.00000,-0.329024,100.000,-51.8419,299.572,301.055
2022-09-09,01:30,252.0624,0.313519-307,26.4067,11.8690,-0.601363,0.00000,-0.307177,100.000,-44.6133,299.630,301.050
2022-09-09,02:00,252.0833,0.313519-307,26.4267,11.8679,-0.798928,0.00000,-0.312473,100.000,-44.8124,299.570,301.005
2022-09-09,02:30,252.1041,0.313519-307,26.4733,11.8706,-0.778132,0.00000,-0.301881,100.000,-46.2951,299.540,300.952
2022-09-09,03:00,252.1249,0.313519-307,26.4333,11.8684,-0.625625,0.00000,-0.310487,100.000,-39.9825,299.520,300.930
2022-09-09,03:30,252.1458,0.313519-307,26.4667,11.8678,-0.511245,0.00000,-0.293274,100.000,-44.6332,299.548,300.920
2022-09-09,04:00,252.1666,0.313519-307,26.4200,11.8677,-0.154240,0.00000,-0.299233,100.000,-56.8708,299.319,300.917
2022-09-09,04:30,252.1874,0.313519-307,26.2800,11.8681,0.173303,0.00000,-0.285992,100.000,-57.9281,298.971,300.844
2022-09-09,05:00,252.2083,0.313519-307,25.9700,11.8668,0.656820,0.00000,-0.309163,100.000,-60.0110,298.707,300.804
2022-09-09,05:30,252.2291,0.313519-307,25.7900,11.8685,1.07101,0.00000,-0.301219,100.000,-56.5447,298.721,300.776
2022-09-09,06:00,252.2499,0.313519-307,25.5600,11.8674,1.04329,0.00000,-0.305853,100.000,-47.9404,298.479,300.759
2022-09-09,06:30,252.2707,0.313519-307,25.5000,11.8675,0.835322,0.00000,-0.324389,99.6269,-49.3301,298.470,300.768
2022-09-09,07:00,252.2916,0.313519-307,25.5000,11.8674,1.00689,0.00000,-0.221776,99.4869,-46.8953,298.334,300.752
2022-09-09,07:30,252.3124,0.313519-307,25.4800,11.8688,4.66706,0.00000,6.51360,99.7874,-41.9345,298.461,300.733
2022-09-09,08:00,252.3332,0.313519-307,25.7100,11.8664,3.17665,0.00000,109.526,90.7930,81.1723,299.937,300.713
2022-09-09,08:30,252.3541,0.313519-307,27.5000,11.8684,1.29631,0.00000,152.099,80.9058,128.140,301.821,300.727
2022-09-09,09:00,252.3749,0.313519-307,29.0367,11.8667,1.14380,0.00000,182.689,87.3501,181.648,301.224,300.750
2022-09-09,09:30,252.3957,0.313519-307,30.0700,11.8685,0.793730,0.00000,193.766,88.4037,198.141,300.779,300.764
2022-09-09,10:00,252.4165,0.313519-307,30.6433,11.8688,1.07101,0.00000,277.152,84.6549,294.467,300.874,300.850
2022-09-09,10:30,252.4374,0.313519-307,31.7300,11.8671,1.48521,0.00000,568.236,78.8871,627.120,301.497,300.829
2022-09-09,11:00,252.4582,0.313519-307,33.4700,11.8671,1.16113,0.00000,336.991,78.5828,362.441,301.935,300.857
2022-09-09,11:30,252.4790,0.313519-307,34.4800,11.8661,1.32057,0.00000,366.960,80.3892,402.163,302.096,300.869
2022-09-09,12:00,252.4999,0.313519-307,34.5400,11.8650,0.999960,0.00000,262.626,82.2930,268.057,301.846,300.938
2022-09-09,12:30,252.5207,0.313519-307,34.3300,11.8654,2.28067,0.00000,611.327,82.2181,662.968,302.031,301.033
2022-09-09,13:00,252.5415,0.313519-307,35.8933,11.8652,2.85084,0.00000,823.679,83.9736,896.614,301.970,300.999
2022-09-09,13:30,252.5624,0.313519-307,36.6333,11.8670,1.58746,0.00000,595.377,83.5074,610.232,302.080,301.011
2022-09-09,14:00,252.5832,0.313519-307,35.4467,11.8667,1.23392,0.00000,571.864,81.6668,584.000,302.283,301.036
2022-09-09,14:30,252.6040,0.313519-307,34.8667,11.8656,1.67931,0.00000,764.031,79.6950,759.580,302.474,301.094
2022-09-09,15:00,252.6249,0.313519-307,34.9333,11.8667,1.53893,0.00000,730.067,81.9150,704.703,302.494,301.160
2022-09-09,15:30,252.6457,0.313519-307,34.2200,11.8665,1.35870,0.00000,662.828,80.5119,600.596,302.594,301.273
2022-09-09,16:00,252.6665,0.313519-307,33.2933,11.8680,1.32577,0.00000,651.652,78.1276,553.371,302.746,301.858
2022-09-09,16:30,252.6873,0.313519-307,33.0700,11.8658,1.49561,0.00000,466.201,73.0230,392.623,302.938,302.087
2022-09-09,17:00,252.7082,0.313519-307,33.0100,11.8681,1.58919,0.00000,424.653,70.5567,337.904,303.061,302.163
2022-09-09,17:30,252.7290,0.313519-307,32.9500,11.8661,1.23912,0.00000,321.490,69.0898,228.533,303.094,302.161
2022-09-09,18:00,252.7498,0.313519-307,32.5100,11.8683,0.809326,0.00000,143.899,72.9994,92.3652,303.157,302.105
2022-09-09,18:30,252.7707,0.313519-307,32.0733,11.8660,0.790263,0.00000,100.136,77.6441,53.7209,302.781,302.100
2022-09-09,19:00,252.7915,0.313519-307,31.3200,11.8669,0.866517E-01,0.00000,31.2592,76.4672,-9.35881,301.694,302.077
2022-09-09,19:30,252.8123,0.313519-307,30.2833,11.8667,-0.916774,0.00000,6.10911,69.7144,-37.2201,300.837,302.047
2022-09-09,20:00,252.8332,0.313519-307,29.2100,11.8678,-2.04325,0.00000,-0.378013,71.6326,-47.6814,300.337,302.017
2022-09-09,20:30,252.8540,0.313519-307,28.2700,11.8666,-1.89421,0.00000,-0.389929,72.2837,-48.1784,299.829,301.938
2022-09-09,21:00,252.8748,0.313519-307,27.7400,11.8686,-1.90287,0.00000,-0.409790,73.9006,-53.5904,299.914,301.906
2022-09-09,21:30,252.8956,0.313519-307,27.3000,11.8678,-2.12990,0.00000,-0.436933,78.1981,-56.3685,299.752,301.845
2022-09-09,22:00,252.9165,0.313519-307,26.9000,11.8685,-3.16452,0.00000,-0.438918,79.1158,-53.3431,299.590,301.850
2022-09-09,22:30,252.9373,0.313519-307,26.8400,11.8672,-3.60298,0.00000,-0.466723,79.8361,-50.9487,299.771,301.792
2022-09-09,23:00,252.9581,0.313519-307,26.6400,11.8678,-3.17319,0.00000,-0.401184,82.4658,-60.8527,299.858,301.804
2022-09-09,23:30,252.9790,0.313519-307,26.6000,11.8682,-2.74166,0.00000,-0.394563,82.7086,-61.6330,299.699,301.793
2022-09-10,00:00,253.0000,0.313519-307,26.5867,11.8685,-2.83698,0.00000,-0.393901,81.2292,-60.0334,299.639,301.693
2022-09-10,00:30,253.0208,0.313519-307,26.5000,11.8688,-2.57355,0.00000,-0.363448,84.4093,-65.9551,299.622,301.672
2022-09-10,01:00,253.0416,0.313519-307,26.4000,11.8689,-2.09350,0.00000,-0.344250,87.1230,-62.3977,299.610,301.660
2022-09-10,01:30,253.0624,0.313519-307,26.4000,11.8696,-0.859585,0.00000,-0.331010,89.8625,-60.9028,299.509,301.620
2022-09-10,02:00,253.0833,0.313519-307,26.4000,11.8696,-1.32404,0.00000,-0.312473,88.7511,-57.4730,299.515,301.587
2022-09-10,02:30,253.1041,0.313519-307,26.4000,11.8696,-1.96873,0.00000,-0.297909,89.3206,-55.2684,299.591,301.521
2022-09-10,03:00,253.1249,0.313519-307,26.4000,11.8703,-1.93060,0.00000,-0.294599,88.4328,-51.1624,299.648,301.483
2022-09-10,03:30,253.1458,0.313519-307,26.5133,11.8685,-1.95486,0.00000,-0.319755,89.6658,-44.5563,299.755,301.452
2022-09-10,04:00,253.1666,0.313519-307,26.6300,11.8677,-1.44015,0.00000,-0.310487,91.7607,-42.2324,299.987,301.424
2022-09-10,04:30,253.1874,0.313519-307,26.8400,11.8676,-1.21139,0.00000,-0.321079,91.6030,-41.7067,300.025,301.404
2022-09-10,05:00,253.2083,0.313519-307,26.9000,11.8686,-0.606562,0.00000,-0.317769,92.4082,-43.6037,299.823,301.383
2022-09-10,05:30,253.2291,0.313519-307,26.9000,11.8673,-0.246091,0.00000,-0.346236,93.8343,-43.3447,299.520,301.308
2022-09-10,06:00,253.2499,0.313519-307,26.7500,11.8687,-0.331009,0.00000,-0.352194,92.1647,-42.8599,299.460,301.271
2022-09-10,06:30,253.2707,0.313519-307,26.6000,11.8689,-0.594430,0.00000,-0.360138,90.5313,-41.2073,299.540,301.328
2022-09-10,07:00,253.2916,0.313519-307,26.6000,11.8686,-0.532041,0.00000,-0.297247,90.3169,-43.8013,299.604,301.306
2022-09-10,07:30,253.3124,0.313519-307,26.6000,11.8676,1.24952,0.00000,4.11710,90.9451,-38.0520,299.365,301.245
2022-09-10,08:00,253.3332,0.313519-307,26.5933,11.8689,1.70011,0.00000,22.9932,90.7766,-13.1080,299.270,301.212
2022-09-10,08:30,253.3541,0.313519-307,26.7100,11.8684,1.14207,0.00000,52.4604,88.6884,23.4447,299.726,301.207
2022-09-10,09:00,253.3749,0.313519-307,27.2900,11.8692,1.03809,0.00000,86.4232,89.4373,59.2351,299.949,301.199
2022-09-10,09:30,253.3957,0.313519-307,28.0600,11.8681,0.195833,0.00000,147.471,87.3307,128.823,300.376,301.214
2022-09-10,10:00,253.4165,0.313519-307,29.4167,11.8690,0.582299,0.00000,243.175,80.6110,242.738,302.130,301.147
2022-09-10,10:30,253.4374,0.313519-307,31.5167,11.8663,1.17846,0.00000,313.686,78.0324,337.659,302.365,301.134
2022-09-10,11:00,253.4582,0.313519-307,33.6433,11.8660,1.33270,0.00000,395.865,76.3974,431.867,303.247,301.192
2022-09-10,11:30,253.4790,0.313519-307,35.5967,11.8645,1.52680,0.00000,599.783,71.5938,659.293,303.839,301.211
2022-09-10,12:00,253.4999,0.313519-307,36.9600,11.8647,1.77636,0.00000,668.338,67.6441,745.934,304.676,301.163
2022-09-10,12:30,253.5207,0.313519-307,37.8000,11.8655,1.51120,0.00000,763.539,66.9383,818.618,304.512,301.209
2022-09-10,13:00,253.5415,0.313519-307,37.0967,11.8674,0.481783,0.00000,274.220,77.5524,301.273,303.101,301.265
2022-09-10,13:30,253.5624,0.313519-307,34.6067,11.8659,0.913309,0.00000,511.590,77.9515,560.105,302.951,301.188
2022-09-10,14:00,253.5832,0.313519-307,33.7800,11.8667,0.674150,0.00000,388.720,76.2346,419.390,303.204,301.193
2022-09-10,14:30,253.6040,0.313519-307,33.7600,11.8647,0.994761,0.00000,416.527,71.1673,429.695,303.581,301.354
2022-09-10,15:00,253.6249,0.313519-307,34.4400,11.8666,1.06755,0.00000,439.074,66.3879,458.638,304.323,301.448
2022-09-10,15:30,253.6457,0.313519-307,35.1633,11.8644,1.22352,0.00000,515.670,67.7325,534.600,304.528,301.501
2022-09-10,16:00,253.6665,0.313519-307,35.5900,11.8675,0.830123,0.00000,383.839,71.1891,390.713,304.245,301.615
2022-09-10,16:30,253.6873,0.313519-307,34.7400,11.8664,0.272086,0.00000,197.666,77.4354,194.177,303.173,301.707
2022-09-10,17:00,253.7082,0.313519-307,33.3167,11.8693,0.547638,0.00000,185.882,76.7394,161.229,302.747,301.745
2022-09-10,17:30,253.7290,0.313519-307,32.1933,11.8668,0.443657,0.00000,120.799,77.2068,101.538,302.590,301.783
2022-09-10,18:00,253.7498,0.313519-307,31.5800,11.8678,0.351806,0.00000,92.1576,76.0402,72.7432,302.581,301.793
2022-09-10,18:30,253.7707,0.313519-307,31.1100,11.8672,-0.675883E-01,0.00000,51.1059,77.2115,24.8749,302.331,301.722
2022-09-10,19:00,253.7915,0.313519-307,30.6033,11.8670,-0.570168,0.00000,21.5851,80.7585,-3.70876,301.969,301.667
2022-09-10,19:30,253.8123,0.313519-307,30.0000,11.8675,-1.24258,0.00000,2.46536,85.6565,-30.0045,301.373,301.630
2022-09-10,20:00,253.8332,0.313519-307,29.3033,11.8679,-1.43495,0.00000,-0.405156,88.3900,-31.7136,300.819,301.589
2022-09-10,20:30,253.8540,0.313519-307,28.7000,11.8674,-0.584032,0.00000,-0.409790,91.2058,-38.2262,300.546,301.564
2022-09-10,21:00,253.8748,0.313519-307,28.1800,11.8686,-0.495648,0.00000,-0.406480,90.0567,-42.7289,300.452,301.534
2022-09-10,21:30,253.8956,0.313519-307,27.9067,11.8682,0.207964E-01,0.00000,-0.399859,91.0586,-44.6011,300.330,301.461
2022-09-10,22:00,253.9165,0.313519-307,27.6700,11.8679,0.253023,0.00000,-0.374041,92.4289,-46.1476,300.139,301.408
2022-09-10,22:30,253.9373,0.313519-307,27.4600,11.8686,-0.393399,0.00000,-0.372055,92.5384,-35.9676,300.068,301.384
2022-09-10,23:00,253.9581,0.313519-307,27.4000,11.8695,-1.50081,0.00000,-0.391253,92.1832,-29.7135,300.254,301.361
2022-09-10,23:30,253.9790,0.313519-307,27.4900,11.8689,-1.57706,0.00000,-0.384633,92.7678,-29.1955,300.430,301.301
2022-09-11,00:00,254.0000,0.313519-307,27.5200,11.8696,-1.56320,0.00000,-0.378013,93.8147,-30.3998,300.501,301.295
2022-09-11,00:30,254.0208,0.313519-307,27.6300,11.8693,-1.45228,0.00000,-0.378675,95.0818,-29.7704,300.665,301.274
2022-09-11,01:00,254.0416,0.313519-307,27.7900,11.8679,-1.54933,0.00000,-0.409790,95.2222,-29.2140,300.765,301.254
2022-09-11,01:30,254.0624,0.313519-307,27.8000,11.8683,-1.76943,0.00000,-0.400522,97.0123,-29.4228,300.892,301.230
2022-09-11,02:00,254.0833,0.313519-307,27.8000,11.8677,-1.71570,0.00000,-0.392577,97.3976,-30.5084,300.773,301.206
2022-09-11,02:30,254.1041,0.313519-307,27.8000,11.8684,-1.63078,0.00000,-0.369407,99.2257,-30.7347,300.711,301.194
2022-09-11,03:00,254.1249,0.313519-307,27.8000,11.8675,-1.24259,0.400000E-03,-0.401183,93.5613,-53.9122,300.423,301.178
2022-09-11,03:30,254.1458,0.313519-307,26.6167,11.8677,-0.545906,0.280000E-02,-0.702402,99.6800,-46.9400,297.834,301.149
2022-09-11,04:00,254.1666,0.313519-307,25.4500,11.8688,-0.887313,0.200000E-03,-0.667315,100.000,-37.2541,298.300,301.153
2022-09-11,04:30,254.1874,0.313519-307,25.2000,11.8691,-0.956634,0.00000,-0.701078,9.06509,-37.4669,239.217,301.134
2022-09-11,05:00,254.2083,0.313519-307,25.2000,11.8695,-0.689747,0.00000,-0.767280,0.805714,-42.8784,233.859,301.098
2022-09-11,05:30,254.2291,0.313519-307,25.2400,11.8697,-0.547639,0.00000,-0.795747,0.807832,-43.4056,233.859,301.075
2022-09-11,06:00,254.2499,0.313519-307,25.4600,11.8697,-0.545906,0.00000,-0.820241,0.807112,-28.1465,233.859,300.989
2022-09-11,06:30,254.2707,0.313519-307,25.5900,11.8701,-1.75036,0.178000E-01,-0.846060,70.8250,-64.9416,279.725,300.918
2022-09-11,07:00,254.2916,0.313519-307,25.1300,11.8689,-3.09347,0.160000E-01,-0.679231,8.49869,-39.6622,238.808,300.688
2022-09-11,07:30,254.3124,0.313519-307,24.5000,11.8695,0.589232E-01,0.140000E-02,1.16383,90.6297,-39.3999,291.112,300.677
2022-09-11,08:00,254.3332,0.313519-307,24.1800,11.8707,5.15057,0.200000E-03,9.54432,0.786987,-23.1585,233.844,300.782
2022-09-11,08:30,254.3541,0.313519-307,24.2000,11.8700,5.75194,0.160000E-02,18.5008,88.9765,-45.3512,290.696,300.747
2022-09-11,09:00,254.3749,0.313519-307,24.0200,11.8686,5.31695,0.520000E-02,18.0976,100.000,-31.4751,297.451,300.694
2022-09-11,09:30,254.3957,0.313519-307,23.9100,11.8704,6.01709,0.480000E-02,25.9359,90.0785,-18.9693,290.711,300.690
2022-09-11,10:00,254.4165,0.313519-307,23.8600,11.8684,7.68947,0.220000E-02,56.4603,28.8846,12.2902,251.557,300.724
2022-09-11,10:30,254.4374,0.313519-307,23.9000,11.8702,8.29257,0.240000E-02,74.0395,22.7374,15.0303,247.648,300.766
2022-09-11,11:00,254.4582,0.313519-307,23.8400,11.8683,8.90606,0.140000E-02,123.511,86.0560,50.3407,287.852,300.848
2022-09-11,11:30,254.4790,0.313519-307,23.9200,11.8673,9.20934,0.200000E-03,164.306,100.000,64.7522,297.313,300.835
2022-09-11,12:00,254.4999,0.313519-307,24.1200,11.8682,8.79688,0.00000,218.287,98.9161,86.0119,297.754,300.828
2022-09-11,12:30,254.5207,0.313519-307,24.4400,11.8682,9.56635,0.00000,236.690,94.7506,100.226,298.251,300.829
2022-09-11,13:00,254.5415,0.313519-307,25.3400,11.8681,7.83851,0.00000,303.599,91.5576,185.111,299.159,300.868
2022-09-11,13:30,254.5624,0.313519-307,26.9767,11.8668,7.22155,0.00000,430.407,81.5757,366.433,300.574,300.864
2022-09-11,14:00,254.5832,0.313519-307,29.4833,11.8670,4.74505,0.00000,567.694,78.5592,593.080,301.075,300.856
2022-09-11,14:30,254.6040,0.313519-307,31.5867,11.8680,1.76249,0.200000E-03,675.196,73.0866,685.327,301.121,300.898
2022-09-11,15:00,254.6249,0.313519-307,32.9600,11.8674,1.50254,0.00000,742.797,74.3667,744.560,301.167,300.912
2022-09-11,15:30,254.6457,0.313519-307,33.2300,11.8678,0.197566,0.00000,503.320,76.4029,434.997,301.057,300.950
2022-09-11,16:00,254.6665,0.313519-307,32.5400,11.8667,0.355272,0.00000,501.913,75.7904,475.827,301.039,301.161
2022-09-11,16:30,254.6873,0.313519-307,32.6300,11.8681,1.00863,0.00000,371.302,75.4965,361.197,301.356,301.286
2022-09-11,17:00,254.7082,0.313519-307,32.7100,11.8672,0.317145,0.00000,233.454,83.1464,216.884,301.282,301.243
