,ST (K),SST (K),AT (K),SWH (m),SDLR (W/m2),SDSR (W/m2),SNLR (W/m2),SNSR (W/m2),LE (W/m2),H (W/m2)
2022-09-11 05:00:00,302.39374,302.54395,300.59085,0.37900138,-436.89114,-593.0932,43.708046,-552.30774,169.08533,32.626053
2022-09-11 06:00:00,301.7261,302.54395,300.76895,0.36659157,-435.70847,-631.444,47.145927,-587.85736,166.7678,31.58577
2022-09-11 07:00:00,301.884,302.54395,300.80157,0.35412943,-440.01382,-216.69208,30.820929,-201.531,85.893036,9.348724
2022-09-11 08:00:00,301.7828,302.54395,300.90488,0.34219086,-435.94696,-194.2555,34.526054,-180.37314,76.90349,7.906769
2022-09-11 09:00:00,301.75446,302.54395,301.4255,0.3310901,-437.3534,-167.49838,33.3548,-154.38678,80.03165,8.030365
2022-09-11 10:00:00,301.90396,302.54395,300.38635,0.32585382,-430.2942,-158.6572,39.41234,-145.96426,89.80063,6.794403
2022-09-11 11:00:00,301.39038,302.54395,300.83383,0.32517314,-429.52213,-60.503296,38.04972,-55.629242,83.46118,2.9835052
2022-09-11 12:00:00,300.99857,302.54395,300.7706,0.32475424,-432.5022,-1.8511963,33.11725,-1.7032471,81.14365,2.4170227
2022-09-11 13:00:00,300.96182,302.54395,300.65863,0.31585264,-428.44516,0.0004272461,36.2483,-0.0,78.06746,2.8496094
2022-09-11 14:00:00,300.86774,302.54395,300.41196,0.30846953,-422.099,0.0004272461,41.457912,-0.0,75.594025,2.8393097
2022-09-11 15:00:00,300.7672,302.54395,300.4351,0.3123443,-420.8696,0.0004272461,42.233253,-0.0,80.91501,3.0041046
2022-09-11 16:00:00,300.71115,302.54395,300.36115,0.30920267,-422.73337,0.0004272461,40.26026,-0.0,90.77753,3.6221008
2022-09-11 17:00:00,300.50302,302.54395,300.00705,0.3010341,-421.17694,0.0004272461,41.5173,-0.0,91.297165,4.7344666
2022-09-11 18:00:00,300.5726,302.54395,299.92853,0.2911377,-420.59912,0.0004272461,41.66577,-0.0,80.83188,5.4142456
2022-09-11 19:00:00,300.5752,302.54395,300.34915,0.2811365,-428.1206,0.0004272461,34.70092,-0.0,55.785843,4.693268
2022-09-11 20:00:00,300.5436,302.54395,299.53683,0.27338696,-428.96152,0.0004272461,33.777115,-0.0,61.63684,5.9395294
2022-09-11 21:00:00,300.49075,302.54395,299.95786,0.26883137,-427.44443,0.0004272461,35.011055,-0.0,65.13913,8.18486
2022-09-11 22:00:00,300.5752,302.9766,299.10135,0.24809599,-424.35126,0.0004272461,37.42285,-0.0,70.397766,9.760712
2022-09-11 23:00:00,300.45856,302.9766,299.33395,0.24060822,-428.59515,0.0004272461,33.123848,-0.0,70.13794,8.895538
2022-09-12 00:00:00,300.84326,302.9766,298.96664,0.23715222,-423.50296,-19.283325,38.280674,-17.735718,74.18065,8.936737
2022-09-12 01:00:00,301.38843,302.9766,298.8588,0.24076521,-423.84476,-114.81824,39.847847,-105.3674,94.35257,11.820648
2022-09-12 02:00:00,302.20685,302.9766,300.27435,0.24270272,-425.10858,-233.59042,41.36883,-215.3758,116.30162,16.270126
2022-09-12 03:00:00,302.8036,302.9766,300.94702,0.24333096,-426.5814,-354.78143,42.744644,-329.16574,134.1664,20.091309
2022-09-12 04:00:00,303.2334,302.9766,301.17096,0.25574088,-428.74268,-424.96048,43.4441,-395.68643,133.5948,21.00798
2022-09-12 05:00:00,303.41833,302.9766,301.60605,0.25992978,-430.34827,-510.85345,45.232327,-474.0674,150.00462,24.643784
2022-09-12 06:00:00,303.60394,302.9766,301.82297,0.26144838,-429.31067,-533.7738,47.90807,-496.241,161.3325,24.149399
2022-09-12 07:00:00,303.2418,302.9766,301.71182,0.26003456,-431.00232,-617.3815,48.38977,-578.3254,194.98355,19.545425
2022-09-12 08:00:00,302.3338,302.9766,301.4288,0.25668335,-429.74585,-538.5614,48.162117,-500.71008,205.43845,16.373123
2022-09-12 09:00:00,302.06186,302.9766,301.3375,0.2533846,-433.12918,-392.78186,42.371822,-364.60596,183.31273,10.522888
2022-09-12 10:00:00,301.98065,302.9766,301.46228,0.24018931,-428.76233,-207.46722,43.82022,-191.4365,146.0139,2.0874329
2022-09-12 11:00:00,301.6185,302.9766,301.34824,0.23861837,-426.81744,-77.50174,43.4243,-70.98981,119.21153,1.4076538
2022-09-12 12:00:00,301.30338,302.9766,301.23007,0.23673332,-428.0665,-2.6018677,39.659786,-2.390808,98.031525,3.2409973
2022-09-12 13:00:00,301.11264,302.9766,301.4094,0.23893261,-421.9687,0.0004272461,44.189743,-0.0,91.57776,3.745697
2022-09-12 14:00:00,301.0005,302.9766,301.5697,0.24217904,-420.83026,0.0004272461,44.381104,-0.0,83.8665,3.7559967
2022-09-12 15:00:00,300.9399,302.9766,301.3131,0.24087,-417.47644,0.0004272461,46.875385,-0.0,77.88039,3.8692932
2022-09-12 16:00:00,300.85873,302.9766,301.37344,0.2412889,-418.2682,0.0004272461,45.667835,-0.0,72.5594,3.9825897
2022-09-12 17:00:00,300.7163,302.9766,300.86935,0.24186492,-419.2148,0.0004272461,44.470184,-0.0,67.32156,4.240082
2022-09-12 18:00:00,300.73178,302.9766,300.69705,0.24464011,-422.3965,0.0004272461,41.217064,-0.0,70.221085,5.1979523
2022-09-12 19:00:00,300.59323,302.9766,300.3256,0.24851489,-414.25052,0.0004272461,49.00674,-0.0,67.77884,5.5481415
2022-09-12 20:00:00,300.59064,302.9766,299.6203,0.2536987,-416.3331,0.0004272461,46.720318,-0.0,74.897736,7.6492767
2022-09-12 21:00:00,300.5726,302.9766,299.32156,0.25930142,-423.76114,0.0004272461,39.280365,-0.0,71.468185,7.6183777
2022-09-12 22:00:00,300.58228,302.88086,299.7054,0.26055813,-419.44348,0.0004272461,43.186752,-0.0,64.41165,7.082794
2022-09-12 23:00:00,300.5417,302.88086,299.4823,0.26563728,-419.4779,0.0004272461,43.071278,-0.0,66.36545,8.679245
2022-09-13 00:00:00,301.382,302.88086,298.81912,0.2735964,-415.39386,-35.964844,47.436268,-32.12744,79.91733,13.180222
2022-09-13 01:00:00,302.10504,302.88086,298.54147,0.2879436,-431.3736,-132.56735,35.52245,-120.74359,93.63548,14.992966
2022-09-13 02:00:00,302.70367,302.88086,300.26984,0.3057468,-429.62292,-353.9307,42.272842,-325.8686,122.52675,21.97615
2022-09-13 03:00:00,303.5556,302.88086,301.0086,0.33307981,-424.20618,-598.498,53.153976,-558.1051,156.3025,32.852646
2022-09-13 04:00:00,304.28122,302.88086,301.2594,0.36847663,-423.0899,-785.31396,60.066036,-734.2435,196.71912,46.48944
2022-09-13 05:00:00,304.55832,302.88086,301.84363,0.41031396,-427.89685,-809.93585,58.55495,-756.7921,205.89572,48.74507
2022-09-13 06:00:00,304.78903,302.88086,302.0147,0.45749235,-432.7456,-722.69165,53.85673,-674.81714,195.52396,41.71039
2022-09-13 07:00:00,304.2767,302.88086,302.2473,0.50011516,-427.82553,-885.87,61.00964,-831.79785,256.30994,47.8078
2022-09-13 08:00:00,303.9803,302.88086,301.4032,0.54745054,-431.78668,-633.9128,51.689083,-593.96716,221.37021,30.864792
2022-09-13 09:00:00,302.77264,302.88086,301.50275,0.6149454,-422.6301,-522.9809,55.948494,-485.72455,202.45578,21.471466
2022-09-13 10:00:00,302.28094,302.88086,301.0243,0.64259267,-427.38788,-275.94473,46.19243,-252.58176,156.68704,9.82251
2022-09-13 11:00:00,301.84918,302.88086,301.27386,0.6611289,-431.2187,-82.339386,38.79207,-73.974396,98.37448,4.847763
2022-09-13 12:00:00,301.60367,302.88086,301.3945,0.665475,-434.03894,-2.6519165,34.710815,-2.406433,69.846954,4.62117
2022-09-13 13:00:00,301.37427,302.88086,301.37384,0.6611289,-428.60745,0.0004272461,38.851456,-0.0,66.25113,4.2091827
2022-09-13 14:00:00,301.35815,302.88086,301.3251,0.6704494,-423.60132,0.0004272461,42.553284,-0.0,63.216507,3.7971954
2022-09-13 15:00:00,301.05527,302.88086,301.2912,0.68364465,-415.58563,0.0004272461,48.977047,-0.0,57.88513,3.4675903
2022-09-13 16:00:00,300.909,302.88086,301.16684,0.6930698,-412.26627,0.0004272461,51.342655,-0.0,56.897842,3.6118011
2022-09-13 17:00:00,300.92703,302.88086,300.9057,0.6892997,-418.9345,0.0004272461,44.711037,-0.0,58.955566,4.3842773
2022-09-13 18:00:00,300.77948,302.88086,300.66028,0.68003166,-409.59106,0.0004272461,53.015408,-0.0,60.62877,4.9713593
2022-09-13 19:00:00,300.7292,302.88086,300.0343,0.6563115,-418.88782,0.0004272461,45.235626,-0.0,62.78003,4.3739777
2022-09-13 20:00:00,300.7247,302.88086,299.77814,0.623271,-418.0174,0.0004272461,45.88559,-0.0,63.569855,4.0237885
2022-09-13 21:00:00,300.6364,302.88086,299.64343,0.5956762,-424.58484,0.0004272461,38.864655,-0.0,82.629776,5.5481415
2022-09-13 22:00:00,300.54813,302.751,298.83237,0.55876076,-421.49658,0.0004272461,40.98941,-0.0,99.67355,11.285065
2022-09-13 23:00:00,300.56876,302.751,298.73154,0.5290191,-415.29794,0.0004272461,46.667526,-0.0,108.22661,13.180222
2022-09-14 00:00:00,300.79172,302.751,298.27704,0.5095928,-422.22192,-33.49597,40.098595,-30.002289,127.17221,15.528549
2022-09-14 01:00:00,301.0353,302.751,298.30307,0.49618804,-418.16,-188.81732,46.38379,-171.79437,144.30952,20.99768
2022-09-14 02:00:00,301.94843,302.751,299.724,0.49414587,-424.4447,-339.53455,43.889507,-313.2739,153.16397,27.424698
2022-09-14 03:00:00,303.14963,302.751,300.6041,0.50163364,-419.57874,-572.0245,54.30544,-532.19684,186.77344,40.989395
2022-09-14 04:00:00,303.9023,302.751,300.95694,0.51875615,-427.62393,-674.7825,51.161194,-631.8451,198.31955,44.151413
2022-09-14 05:00:00,304.4333,302.751,301.7672,0.54258084,-425.56592,-823.0308,57.74662,-773.16833,216.83907,47.560608
2022-09-14 06:00:00,304.1942,302.751,302.0829,0.58729815,-423.46362,-796.4739,61.669502,-747.3539,216.78711,41.452896
2022-09-14 07:00:00,304.22772,302.751,302.3539,0.635419,-427.39526,-789.7179,56.671043,-739.4314,261.63092,40.13452
2022-09-14 08:00:00,303.4061,302.751,302.6915,0.67139184,-436.81247,-607.8396,43.186752,-565.84,234.42325,26.05484
2022-09-14 09:00:00,302.6167,302.751,302.62537,0.68390644,-431.58997,-419.13864,43.559574,-389.95163,198.49623,11.686752
2022-09-14 10:00:00,302.04703,302.751,301.35898,0.63170135,-423.1194,-243.9997,48.48875,-224.03271,147.59357,5.2494507
2022-09-14 11:00:00,301.67456,302.751,301.59946,0.616621,-429.27625,-85.52554,40.626488,-76.990265,100.297104,3.0453033
2022-09-14 12:00:00,301.07782,302.751,302.1275,0.6535363,-426.88873,-3.0355835,41.494205,-2.7658386,61.91745,3.1277008
2022-09-14 13:00:00,300.9483,302.751,301.9403,0.7493068,-422.00555,0.0004272461,44.470184,-0.0,55.702698,2.571518
2022-09-14 14:00:00,300.78976,302.751,301.0495,0.83125365,-415.39877,0.0004272461,49.39606,-0.0,54.13344,2.344925
2022-09-14 15:00:00,300.7537,302.751,301.02182,0.8877524,-419.2345,0.0004272461,45.136646,-0.0,47.284744,2.1389313
2022-09-14 16:00:00,300.73178,302.751,300.7363,0.905032,-421.88754,0.0004272461,42.32563,-0.0,43.054977,2.18013
2022-09-14 17:00:00,300.68088,302.751,300.4888,0.90445596,-421.48428,0.0004272461,42.43781,-0.0,42.20279,2.4273224
2022-09-14 18:00:00,300.6538,302.751,300.3595,0.8775418,-422.09653,0.0004272461,41.60308,-0.0,42.275543,3.0453033
2022-09-14 19:00:00,300.69827,302.751,300.23593,0.8375371,-424.02423,0.0004272461,40.006214,-0.0,46.75473,4.034088
2022-09-14 20:00:00,300.7086,302.751,299.47403,0.80187845,-426.52484,0.0004272461,37.6835,-0.0,52.034134,5.043457
2022-09-14 21:00:00,300.5926,302.751,298.70096,0.7674765,-427.88947,0.0004272461,35.743504,-0.0,57.36551,5.960129
2022-09-14 22:00:00,300.61835,302.68753,299.03854,0.7226021,-421.93427,0.0004272461,40.530807,-0.0,61.938232,8.102463
2022-09-14 23:00:00,300.61063,302.68753,298.91953,0.6763139,-425.0815,0.0004272461,37.25789,-0.0,66.64606,10.234497
2022-09-15 00:00:00,300.94894,302.68753,298.98193,0.6360998,-419.87134,-20.100769,42.467503,-18.454529,79.09631,10.955475
2022-09-15 01:00:00,301.5302,302.68753,299.19925,0.6018549,-419.3353,-118.688354,44.97168,-109.02396,103.082306,10.873077
2022-09-15 02:00:00,302.05606,302.68753,300.38922,0.5731604,-421.38348,-323.57037,46.014263,-298.0696,154.03694,17.722382
2022-09-15 03:00:00,303.02075,302.68753,300.53964,0.5489167,-425.69867,-390.09616,45.093758,-359.8556,178.70883,23.655014
2022-09-15 04:00:00,303.448,302.68753,301.03214,0.52949035,-427.82062,-562.8497,47.46596,-522.08673,203.9731,32.461258
2022-09-15 05:00:00,303.69867,302.68753,301.58417,0.51304865,-430.12943,-623.8872,48.023544,-580.4193,209.24213,32.05957
2022-09-15 06:00:00,303.79147,302.68753,301.70398,0.49330807,-430.94577,-636.84875,48.81208,-592.5296,213.14972,30.813293
2022-09-15 07:00:00,303.25208,302.68753,301.88205,0.4734105,-432.0891,-651.16144,49.175007,-606.4525,242.05138,33.38823
2022-09-15 08:00:00,302.7269,302.68753,302.01718,0.45607853,-436.09695,-375.28302,39.814857,-346.71396,206.83105,19.813217
2022-09-15 09:00:00,302.25967,302.68753,301.6883,0.44272625,-431.88748,-334.46338,41.477707,-310.36743,177.79428,14.024796
2022-09-15 10:00:00,301.78604,302.68753,300.78796,0.42450416,-428.6271,-171.15161,42.121075,-157.71515,139.61209,6.0425262
2022-09-15 11:00:00,301.478,302.68753,300.91644,0.41130888,-427.77145,-82.4061,41.154377,-75.16199,113.246216,3.086502
2022-09-15 12:00:00,301.51926,302.68753,301.39532,0.39952743,-424.63647,-2.3683472,41.652573,-2.1564026,78.867676,3.8383942
2022-09-15 13:00:00,301.2531,302.68753,301.23212,0.39010227,-417.37564,0.0004272461,47.456062,-0.0,62.04216,3.5190887
2022-09-15 14:00:00,301.1906,302.68753,300.71277,0.38099122,-413.7735,0.0004272461,49.778778,-0.0,55.235046,3.024704
2022-09-15 15:00:00,301.1661,302.68753,300.9772,0.37334633,-416.28394,0.0004272461,46.766506,-0.0,54.7258,3.2924957
2022-09-15 16:00:00,300.97342,302.68753,300.99332,0.36711526,-414.96848,0.0004272461,47.548447,-0.0,60.472885,3.9928894
2022-09-15 17:00:00,300.95474,302.68753,300.79208,0.3620361,-422.32275,0.0004272461,40.524208,-0.0,63.362015,4.425476
2022-09-15 18:00:00,300.85165,302.68753,300.77805,0.35789943,-420.62863,0.0004272461,41.9924,-0.0,69.71185,5.0640564
2022-09-15 19:00:00,300.76917,302.68753,300.69128,0.3551767,-422.51453,0.0004272461,41.23356,-0.0,53.707336,3.5912018
2022-09-15 20:00:00,300.61386,302.68753,300.51318,0.35329163,-416.87158,0.0004272461,45.859196,-0.0,53.593018,3.9516907
2022-09-15 21:00:00,300.55392,302.68753,300.05414,0.35219204,-416.77814,0.0004272461,45.433586,-0.0,57.99945,4.878662
2022-09-15 22:00:00,300.4959,302.68655,300.09216,0.3462751,-419.99426,0.0004272461,41.768047,-0.0,68.360825,6.3927155
2022-09-15 23:00:00,300.3741,302.68655,299.83475,0.35083055,-418.5657,0.0004272461,42.63577,-0.0,71.208374,6.8974
2022-09-16 00:00:00,301.34268,302.68655,299.72443,0.35999393,-414.89716,-36.882324,46.8028,-33.018158,68.319244,6.763504
2022-09-16 01:00:00,302.28418,302.68655,300.00455,0.37627864,-414.88733,-216.225,52.405033,-196.28061,97.418365,9.925507
2022-09-16 02:00:00,303.1812,302.68655,301.504,0.3976947,-414.92422,-469.50006,57.499172,-433.51746,151.81293,19.504227
2022-09-16 03:00:00,303.40674,302.68655,301.72382,0.41979158,-421.1917,-548.587,54.744247,-511.8672,169.74007,23.902206
2022-09-16 04:00:00,303.4538,302.68655,301.4573,0.43654752,-429.50983,-670.8456,50.11531,-626.65717,194.7861,32.811447
2022-09-16 05:00:00,303.13995,302.68655,301.347,0.44010806,-430.4368,-766.73083,51.1315,-718.77356,226.15079,40.15512
2022-09-16 06:00:00,302.55804,302.68655,301.18048,0.43780422,-433.7021,-796.7575,46.50586,-747.1195,261.43347,36.148544
2022-09-16 07:00:00,302.08957,302.68655,300.31818,0.43712342,-436.81738,-467.3815,35.59503,-434.00186,207.47539,27.167206
2022-09-16 08:00:00,302.35184,302.68655,300.33386,0.4427786,-433.1464,-436.68756,39.78846,-405.3747,184.37277,29.814224
2022-09-16 09:00:00,302.0348,302.68655,300.9276,0.44984746,-428.79922,-401.22272,45.56556,-372.2315,157.77826,24.76738
2022-09-16 10:00:00,301.88593,302.68655,300.56485,0.44063175,-425.3815,-282.53394,47.90147,-259.11353,135.02898,16.846909
2022-09-16 11:00:00,301.62302,302.68655,300.50534,0.43351042,-418.60995,-95.81802,50.83456,-86.50659,85.87225,6.8150024
2022-09-16 12:00:00,301.22797,302.68655,300.95984,0.42848372,-421.79657,-2.50177,44.572464,-2.297058,53.063004,5.084656
2022-09-16 13:00:00,301.01468,302.68655,300.65656,0.42586553,-421.33676,0.0004272461,43.53318,-0.0,50.99489,4.816864
2022-09-16 14:00:00,300.73822,302.68655,300.06198,0.4217813,-414.41034,0.0004272461,48.91106,-0.0,53.759293,4.559372
2022-09-16 15:00:00,300.66217,302.68655,299.99423,0.41863966,-412.0007,0.0004272461,50.507927,-0.0,57.459045,4.6108704
2022-09-16 16:00:00,300.5913,302.68655,300.69788,0.4227239,-415.75528,0.0004272461,46.532257,-0.0,49.60228,4.4357758
2022-09-16 17:00:00,300.56808,302.68655,300.4632,0.43157303,-408.6051,0.0004272461,52.639286,-0.0,39.906036,3.7353973
2022-09-16 18:00:00,300.53717,302.68655,300.4508,0.43382466,-409.69434,0.0004272461,51.03582,-0.0,37.3183,3.8589935
2022-09-16 19:00:00,300.4334,302.68655,300.3384,0.4294262,-414.4792,0.0004272461,48.234703,-0.0,42.35869,3.8383942
2022-09-16 20:00:00,300.3767,302.68655,300.1562,0.4248184,-411.2311,0.0004272461,50.890648,-0.0,46.931396,4.394577
2022-09-16 21:00:00,300.37283,302.68655,300.0091,0.43173015,-409.42142,0.0004272461,51.870544,-0.0,51.680786,4.8683624
2022-09-16 22:00:00,300.26395,302.65723,300.24295,0.4448731,-408.97638,0.0004272461,51.880444,-0.0,54.081467,5.074356
2022-09-16 23:00:00,300.42953,302.65723,300.1182,0.45398414,-414.22345,0.0004272461,46.57515,-0.0,50.444077,4.6726685
2022-09-17 00:00:00,301.2763,302.65723,300.04752,0.4608959,-416.3503,-39.000885,45.99447,-34.70578,47.024933,4.394577
2022-09-17 01:00:00,302.19846,302.65723,300.03183,0.46356642,-411.94907,-239.74591,56.73043,-217.17282,78.88847,10.1418
2022-09-17 02:00:00,303.28625,302.65723,301.5478,0.48592496,-418.4108,-443.34348,55.948494,-409.01556,123.43091,19.75142
2022-09-17 03:00:00,303.9036,302.65723,302.10147,0.5763545,-421.949,-624.8381,57.340805,-580.9818,162.82903,26.528625
2022-09-17 04:00:00,304.1607,302.65723,302.2626,0.6705017,-430.4368,-735.1528,52.058605,-686.41174,203.9627,31.74028
2022-09-17 05:00:00,304.3405,302.65723,302.80554,0.69615924,-429.5713,-868.1209,55.232544,-813.34326,243.6726,37.90979
2022-09-17 06:00:00,304.18906,302.65723,302.90594,0.688043,-427.01904,-883.0008,59.214813,-828.2038,250.28227,40.577408
2022-09-17 07:00:00,303.8527,302.65723,303.00635,0.657673,-430.88922,-809.7524,54.793736,-760.7143,237.40591,33.295532
2022-09-17 08:00:00,303.5279,302.65723,302.54523,0.6214907,-426.58878,-723.25885,57.74662,-676.7079,222.44064,28.01178
2022-09-17 09:00:00,303.14447,302.65723,302.61877,0.5891832,-423.11694,-504.4978,56.324615,-469.3952,185.10025,13.818802
2022-09-17 10:00:00,302.22617,302.65723,301.64447,0.5546242,-424.5406,-271.5575,49.402657,-249.34714,137.04514,2.9835052
2022-09-17 11:00:00,301.8621,302.65723,301.5697,0.5287049,-421.8728,-91.881195,48.92426,-83.61575,90.87106,0.43948364
2022-09-17 12:00:00,301.37167,302.65723,301.50153,0.5075506,-424.88483,-2.5351562,43.028385,-2.328308,68.14258,1.0574646
2022-09-17 13:00:00,301.23444,302.65723,301.3871,0.48979986,-423.13907,0.0004272461,43.467194,-0.0,66.989,1.8814392
2022-09-17 14:00:00,301.1977,302.65723,300.37726,0.4752431,-424.0439,0.0004272461,41.834034,-0.0,65.73151,2.890808
2022-09-17 15:00:00,301.1919,302.65723,300.0211,0.46126246,-424.74713,0.0004272461,39.99632,-0.0,63.091797,4.878662
2022-09-17 16:00:00,301.0366,302.65723,299.86987,0.45110416,-421.61462,0.0004272461,42.599476,-0.0,66.36545,6.341217
2022-09-17 17:00:00,300.89996,302.65723,299.48312,0.44408762,-418.23376,0.0004272461,45.410492,-0.0,72.258026,8.339355
2022-09-17 18:00:00,300.77753,302.65723,299.0522,0.43838012,-428.09357,0.0004272461,35.21891,-0.0,76.373474,10.533188
2022-09-17 19:00:00,300.7028,302.65723,299.03937,0.43853724,-428.2288,0.0004272461,35.591736,-0.0,66.17839,10.038803
2022-09-17 20:00:00,300.68988,302.65723,298.70013,0.45660222,-433.54718,0.0004272461,29.580387,-0.0,74.38849,12.984528
2022-09-17 21:00:00,300.61578,302.65723,298.44272,0.5113207,-437.95334,0.0004272461,25.301178,-0.0,68.94281,12.562225
2022-09-17 22:00:00,300.50494,302.5889,298.29315,0.5092262,-435.7232,0.0004272461,26.792467,-0.0,70.345795,11.964844
2022-09-17 23:00:00,300.5945,302.5889,297.8903,0.49665928,-435.05933,0.0004272461,27.247772,-0.0,71.094055,12.902115
2022-09-18 00:00:00,300.67892,302.5889,297.93243,0.48602974,-427.19855,-20.117432,35.08364,-18.470154,76.747604,15.477051
2022-09-18 01:00:00,300.98053,302.5889,297.96054,0.47492898,-431.83337,-87.49396,32.186844,-80.24051,89.021194,16.12593
2022-09-18 02:00:00,301.25568,302.5889,298.84146,0.46361876,-426.52975,-170.85135,39.204483,-158.62149,94.50845,14.230789
2022-09-18 03:00:00,301.52054,302.5889,299.50916,0.45529318,-430.40482,-306.90558,39.517918,-284.06854,125.62373,21.080078
2022-09-18 04:00:00,301.5315,302.5889,300.00952,0.4508947,-438.10333,-376.93445,35.51255,-348.4172,139.56012,21.914352
2022-09-18 05:00:00,301.93747,302.5889,300.84125,0.4660797,-439.56384,-510.31964,38.07612,-472.3798,164.61655,25.467758
2022-09-18 06:00:00,302.43625,302.5889,301.3565,0.4925226,-436.49036,-593.39343,44.93209,-550.4951,175.73657,29.59793
2022-09-18 07:00:00,302.5806,302.5889,301.82587,0.51859903,-434.33154,-433.53476,41.038902,-403.39014,167.86942,21.770157
2022-09-18 08:00:00,301.82214,302.5889,302.38492,0.52477777,-432.12598,-369.99496,42.72815,-344.5263,162.76668,17.46489
2022-09-18 09:00:00,301.6359,302.5889,301.8238,0.51053524,-430.80316,-279.598,42.061687,-257.9728,144.37187,10.79068
2022-09-18 10:00:00,301.91687,302.5889,301.49945,0.4777565,-426.724,-169.35004,43.750935,-156.34006,118.28659,4.62117
