Time in UTC,Local Time in Malaysia,Wind Speed (m/s),Wind Direction,ST (K),SST (K),AT (K),SWH (m),SDLR (W/m2),SDSR (W/m2),SNLR (W/m2),SNSR (W/m2),LE (W/m2),H (W/m2)
7/10/22 13:00,7/10/22 21:00,1.739330173,12.78305054,301.6526489,303.1677856,302.1167603,0.467336416,-437.1444092,0.000427246,33.11064911,0,54.29971313,0.851470947
7/10/22 14:00,7/10/22 22:00,1.933584809,23.38621521,301.6120605,303.1677856,301.6763,0.456759334,-435.005249,0.000427246,34.47656631,0,71.8631134,0.336486816
7/10/22 15:00,7/10/22 23:00,1.844697595,26.45089722,301.6159058,303.1677856,301.5197144,0.444297075,-433.3553772,0.000427246,35.48615646,0,70.96934509,3.292495728
7/10/22 16:00,7/11/22 0:00,1.755476713,21.15925598,301.5733948,303.1677856,301.0073547,0.432044387,-430.1638489,0.000427246,37.99033356,0,80.8734436,4.847763062
7/10/22 17:00,7/11/22 1:00,1.444580078,22.71365356,301.497345,303.1677856,300.8982849,0.422304988,-430.5671082,0.000427246,38.57761383,0,57.80200195,2.015335083
7/10/22 18:00,7/11/22 2:00,1.431936622,348.2587891,301.5063782,303.1677856,300.8474426,0.414607763,-430.9088745,0.000427246,37.88145828,0,57.67729187,2.952606201
7/10/22 19:00,7/11/22 3:00,1.759316206,357.9685669,301.3130493,303.1677856,301.2688904,0.41005218,-436.2075806,0.000427246,32.56956482,0,57.6149292,4.064987183
7/10/22 20:00,7/11/22 4:00,0.349482656,319.0212402,301.4921875,303.1377258,300.9271851,0.403663993,-430.0040283,0.000427246,37.80557251,0,53.66577148,3.8177948
7/10/22 21:00,7/11/22 5:00,0.782015562,135.6684265,301.441925,303.1377258,300.8771973,0.402302623,-428.3369751,0.000427246,38.89434814,0,47.52377319,3.920791626
7/10/22 22:00,7/11/22 6:00,0.98022306,142.9712677,301.8440247,303.1377258,300.7131653,0.400469899,-427.8353882,-11.84338379,39.45853043,-10.87582397,54.70501709,4.435775757
7/10/22 23:00,7/11/22 7:00,1.258142233,145.1230469,302.2294006,303.1377258,300.9437256,0.39853251,-425.4798584,-98.4203186,44.16664886,-89.64746094,75.08479309,5.846832275
7/11/22 0:00,7/11/22 8:00,1.475852132,156.562973,302.5464478,303.1377258,301.6279602,0.398951411,-430.1933594,-172.8364563,41.32263947,-159.6840515,80.24989319,6.300018311
7/11/22 1:00,7/11/22 9:00,2.203563213,150.6259613,302.7153015,303.1377258,301.7770996,0.402407289,-428.956604,-339.4678345,45.78001404,-315.0240479,111.7912598,11.68675232
7/11/22 2:00,7/11/22 10:00,2.783837318,155.1918182,303.6097412,303.1377258,301.8642883,0.41513133,-433.9159851,-492.3203125,44.87929916,-457.5192871,137.6375122,17.86657715
7/11/22 3:00,7/11/22 11:00,2.678086519,156.4719543,304.1233215,303.1377258,302.7675171,0.435552597,-435.9838257,-640.8356323,46.52235794,-596.7486572,186.1083221,25.11756897
7/11/22 4:00,7/11/22 12:00,2.416490793,166.3670197,304.5847473,303.1377258,302.8617249,0.460319877,-432.5243225,-737.0544434,52.66897964,-689.0525513,213.0146179,31.98747253
7/11/22 5:00,7/11/22 13:00,2.10767293,206.2380066,304.3005371,303.1377258,302.969574,0.48362112,-430.8154297,-744.994812,57.47277832,-697.6313477,207.0908661,31.69906616
7/11/22 6:00,7/11/22 14:00,2.191023111,261.0088501,303.9087524,303.1377258,302.6179504,0.503623486,-432.7947693,-554.9092407,54.01839828,-517.8363647,167.8694153,19.46302795
7/11/22 7:00,7/11/22 15:00,2.664806128,306.6761169,302.3660278,303.1377258,302.5679626,0.519436836,-436.0526733,-429.998291,48.12912369,-398.2335205,150.8152466,13.62310791
7/11/22 8:00,7/11/22 16:00,1.385896087,301.805542,302.5574036,303.1377258,301.7692566,0.502733231,-432.2489319,-289.3066101,46.47286987,-265.7546387,142.7298584,8.452651978
7/11/22 9:00,7/11/22 17:00,1.045903563,9.456634521,302.0393066,303.1377258,301.677124,0.487234116,-429.2835999,-141.3417969,45.07065964,-127.4784851,104.7866821,2.324325562
7/11/22 10:00,7/11/22 18:00,1.410624266,45.5710907,301.7531738,303.1377258,301.6597595,0.474876642,-426.7731628,-12.74420166,44.81661224,-11.64151001,61.70959473,2.911407471
7/11/22 11:00,7/11/22 19:00,1.614524126,51.13502502,301.6133423,303.1377258,301.4494629,0.464194655,-424.7077942,0.000427246,44.48668289,0,62.60334778,2.571517944
7/11/22 12:00,7/11/22 20:00,1.703508854,47.29974365,301.5869141,303.1377258,300.7239075,0.454245925,-427.2501831,0.000427246,40.9894104,0,69.33772278,3.488189697
7/11/22 13:00,7/11/22 21:00,1.787953019,47.4180603,301.5250549,303.1377258,300.085144,0.445187211,-427.4173889,0.000427246,40.28335571,0,79.43927002,5.733535767
7/11/22 14:00,7/11/22 22:00,2.037433147,28.08828735,301.4361267,303.1377258,300.1570129,0.435814381,-425.7208252,0.000427246,40.52420807,0,87.5662384,6.712005615
7/11/22 15:00,7/11/22 23:00,2.371351719,9.189804077,301.4290466,303.1377258,299.9239807,0.426912785,-428.5336914,0.000427246,37.69339752,0,84.34454346,7.535980225
7/11/22 16:00,7/12/22 0:00,2.986716509,355.2635803,301.4084167,303.1377258,299.6525269,0.419896245,-426.9477539,0.000427246,39.15499115,0,84.97850037,8.885238647
7/11/22 17:00,7/12/22 1:00,2.890131474,349.8258667,301.287262,303.1377258,299.5765076,0.416597486,-432.6890564,0.000427246,34.49966431,0,90.48654175,10.1006012
7/11/22 18:00,7/12/22 2:00,2.057990789,341.6435852,301.1996155,303.1377258,299.3657837,0.421414852,-426.930542,0.000427246,38.88444901,0,84.4588623,9.740112305
7/11/22 19:00,7/12/22 3:00,1.449273229,326.5917358,301.1422729,303.1377258,299.5901489,0.43209672,-424.3856812,0.000427246,40.89702988,0,64.50518799,9.771011353
7/11/22 20:00,7/12/22 4:00,1.648742676,292.884491,301.0713806,303.0566101,299.078186,0.422985673,-425.7798157,0.000427246,39.3694458,0,62.89434814,10.23449707
7/11/22 21:00,7/12/22 5:00,2.082037687,280.9783936,301.0597839,303.0566101,299.1943054,0.417749405,-428.7377625,0.000427246,36.2911911,0,70.13793945,11.06877136
7/11/22 22:00,7/12/22 6:00,1.807031989,255.6114807,301.1590271,303.0566101,299.2021484,0.415969133,-429.7483215,-10.24200439,35.33438873,-9.406982422,82.24525452,11.82064819
7/11/22 23:00,7/12/22 7:00,1.7720505,240.4525452,301.211853,303.0566101,299.4628601,0.420524597,-431.0539551,-82.53955078,35.53894806,-75.92767334,96.73246765,12.15023804
7/12/22 0:00,7/12/22 8:00,2.186492205,238.5997009,301.2685852,303.0566101,299.9520874,0.43073523,-431.1965637,-237.7107544,38.66999435,-218.4385376,124.4493713,14.87966919
7/12/22 1:00,7/12/22 9:00,2.990752697,243.1501617,301.5140991,303.0566101,300.3727112,0.432149053,-437.6878052,-330.1428833,35.72040558,-305.7108154,146.5023499,19.65872192
7/12/22 2:00,7/12/22 10:00,3.740186453,249.2966003,301.2537537,303.0566101,299.2616577,0.428483725,-440.805542,-301.350647,32.84670639,-277.4743042,182.304657,21.36846924
7/12/22 3:00,7/12/22 11:00,2.787587881,243.596405,301.4116516,303.0566101,299.8004456,0.423404574,-444.124939,-243.5492859,25.83896637,-223.7358093,196.9996948,29.2477417
7/12/22 4:00,7/12/22 12:00,0.73867774,233.7639771,301.844696,303.0566101,299.5897217,0.420210481,-433.1144104,-261.2149658,35.89197159,-246.0187683,146.4295959,20.46209717
7/12/22 5:00,7/12/22 13:00,1.457892776,101.9519653,301.7963562,303.0566101,300.2859497,0.418063641,-436.0797424,-274.1264648,35.78309631,-253.5818481,109.5360718,15.06506348
7/12/22 6:00,7/12/22 14:00,2.73926878,100.3298798,301.6732788,303.0566101,300.6177368,0.415288448,-432.9865723,-277.9631958,37.94744492,-259.5041809,121.7784882,14.19989014
7/12/22 7:00,7/12/22 15:00,2.955175877,97.12193298,301.9084778,303.0566101,300.7602844,0.412513256,-431.2555542,-181.7777405,38.91414261,-168.5753479,117.0602722,11.40866089
7/12/22 8:00,7/12/22 16:00,2.398228168,62.24533844,301.4328918,303.0566101,300.6173096,0.41219902,-428.7844849,-136.7210388,40.78155518,-126.5252686,107.5718842,8.905838013
7/12/22 9:00,7/12/22 17:00,2.819625139,33.00991821,301.159668,303.0566101,300.5284729,0.414712429,-431.3416138,-60.72015381,37.41625214,-56.00427246,104.7970734,8.339355469
7/12/22 10:00,7/12/22 18:00,2.783715487,15.4197998,300.9940491,303.0566101,299.9801941,0.422304988,-430.601532,-3.569396973,36.30768585,-3.281494141,121.8096619,12.6446228
7/12/22 11:00,7/12/22 19:00,2.699532747,7.287536621,300.8980408,303.0566101,299.8987732,0.425446749,-434.9486694,0.000427246,31.44449806,0,125.8211823,15.30195618
7/12/22 12:00,7/12/22 20:00,2.745770931,2.564025879,300.8774109,303.0566101,299.4079285,0.42214787,-435.1699829,0.000427246,30.28973961,0,135.330368,18.5463562
7/12/22 13:00,7/12/22 21:00,2.875995159,358.7105408,300.959259,303.0566101,299.9012756,0.418691993,-431.2309875,0.000427246,33.40428925,0,106.5222321,12.74761963
7/12/22 14:00,7/12/22 22:00,2.655456543,354.1807251,300.9979248,303.0566101,299.9558105,0.415183663,-436.04776,0.000427246,29.07229233,0,83.12861633,9.225128174
7/12/22 15:00,7/12/22 23:00,2.39961195,351.6174316,300.9618225,303.0566101,299.8764648,0.412408471,-432.010437,0.000427246,32.87310028,0,79.37692261,8.390853882
7/12/22 16:00,7/13/22 0:00,2.402235031,355.9690857,300.9811707,303.0566101,299.9607544,0.410889983,-436.7141113,0.000427246,28.46191978,0,82.34918213,9.297225952
7/12/22 17:00,7/13/22 1:00,2.456480265,358.2923584,300.9135132,303.0566101,299.8165588,0.409738064,-423.3480835,0.000427246,41.64597321,0,77.20487976,6.660507202
7/12/22 18:00,7/13/22 2:00,2.7508955,347.8931885,300.9611816,303.0566101,299.6694641,0.412146688,-422.8096008,0.000427246,41.88682556,0,78.97160339,7.062194824
7/12/22 19:00,7/13/22 3:00,2.853343248,330.0342407,300.9102783,303.0566101,299.9421692,0.418168306,-431.5088196,0.000427246,33.61214447,0,84.60437012,7.577178955
7/12/22 20:00,7/13/22 4:00,1.41838491,314.918457,301.086853,303.1167297,299.8570557,0.419110894,-429.308197,0.000427246,35.88537598,0,97.66778564,9.832809448
7/12/22 21:00,7/13/22 5:00,4.112667084,290.3359375,300.9689331,303.1167297,299.4901428,0.421257734,-433.6012573,0.000427246,32.01528168,0,124.4078064,17.20739746
7/12/22 22:00,7/13/22 6:00,3.148905039,284.5671692,301.2601929,303.1167297,299.5169983,0.416754603,-440.4957275,-10.50891113,25.56182289,-9.719482422,126.2784576,18.83474731
7/12/22 23:00,7/13/22 7:00,2.454735994,264.8850098,302.0019226,303.1167297,299.7198792,0.414188862,-434.9634399,-94.35003662,32.46068573,-86.11593628,90.43458557,12.50042725
7/13/22 0:00,7/13/22 8:00,2.374413252,255.283493,302.67276,303.1167297,300.8668823,0.41570735,-427.7566833,-288.5726318,43.52988052,-266.1140747,115.0753021,17.02200317
7/13/22 1:00,7/13/22 9:00,2.915845156,270.507019,302.555481,303.1167297,301.5350037,0.421205401,-432.7382202,-322.6362305,40.58029556,-298.7415466,128.8765869,16.12593079
7/13/22 2:00,7/13/22 10:00,2.92215085,290.2593384,302.4285278,303.1167297,300.5834351,0.424975395,-437.2255249,-412.7996826,36.70690155,-384.2949524,181.7226715,19.12313843
7/13/22 3:00,7/13/22 11:00,2.817031622,298.4223022,302.8422241,303.1167297,301.1569214,0.424765944,-431.8653564,-438.5391846,38.82176208,-409.1718445,168.9606323,21.56416321
7/13/22 4:00,7/13/22 12:00,3.431734562,295.9096069,303.1058044,303.1167297,301.3721924,0.422880888,-436.4854431,-457.2224731,38.56111908,-426.3762817,137.9908447,23.03703308
7/13/22 5:00,7/13/22 13:00,4.009626389,293.5943604,302.9234314,303.1167297,301.626709,0.421100616,-431.1670532,-601.7842407,47.48905563,-558.7144775,205.4592285,24.9836731
7/13/22 6:00,7/13/22 14:00,4.143507957,293.7461853,302.8789673,303.1167297,302.0233765,0.42000103,-435.8486023,-464.1286011,41.25005722,-430.3453369,187.8023071,17.87687683
7/13/22 7:00,7/13/22 15:00,4.336778164,299.6191101,302.4755554,303.1167297,302.1398926,0.419582129,-436.0895691,-393.6493225,39.25067139,-364.824707,180.2884979,16.05383301
7/13/22 8:00,7/13/22 16:00,3.634918928,292.5388184,302.1823425,303.1167297,301.7560425,0.410680532,-436.1461182,-201.4618835,35.59173584,-186.0298157,144.5693359,7.010696411
7/13/22 9:00,7/13/22 17:00,3.519045353,290.265564,302.0528259,303.1167297,302.2749939,0.408586025,-441.3710632,-92.63186646,29.80144119,-84.53768921,127.5671387,3.117401123
7/13/22 10:00,7/13/22 18:00,2.803442717,291.5201721,301.4838257,303.1167297,302.6224976,0.404868364,-433.5324097,-12.34387207,35.8952713,-11.20397949,105.1400299,2.664215088
7/13/22 11:00,7/13/22 19:00,1.803119421,296.4651794,301.2556763,303.1167297,302.0361938,0.400836468,-432.2095947,0.000427246,35.73690414,0,98.77978516,3.529388428
7/13/22 12:00,7/13/22 20:00,1.596883297,313.2468262,301.3362427,303.1167297,301.5717773,0.408114791,-436.7952576,0.000427246,31.22014427,0,89.89416504,3.53968811
7/13/22 13:00,7/13/22 21:00,1.272035122,321.0109863,301.2994995,303.1167297,301.2114563,0.410680532,-432.0743408,0.000427246,35.0704422,0,79.55358887,4.425476074
7/13/22 14:00,7/13/22 22:00,1.167798042,317.0234375,301.1790161,303.1167297,300.6069946,0.403402209,-423.7463989,0.000427246,41.86372757,0,71.11483765,5.991027832
7/13/22 15:00,7/13/22 23:00,1.167775393,314.4390869,301.0617065,303.1167297,300.4371643,0.402512074,-432.2907104,0.000427246,33.56595612,0,67.02018738,8.184860229
7/13/22 16:00,7/14/22 0:00,0.431811899,284.9432678,301.349762,303.1167297,299.87854,0.407643557,-433.4365234,0.000427246,32.6520462,0,72.63215637,11.47045898
7/13/22 17:00,7/14/22 1:00,0.685849071,293.3373413,301.3923035,303.1167297,299.6653442,0.409999847,-441.8259583,0.000427246,25.31437492,0,48.54223633,4.476974487
7/13/22 18:00,7/14/22 2:00,1.551898479,289.7578735,301.3446045,303.1167297,299.4500732,0.409999847,-435.2314453,0.000427246,31.60616493,0,51.05723572,6.536911011
7/13/22 19:00,7/14/22 3:00,2.07937026,291.5411377,301.222168,303.1167297,299.3550415,0.405496716,-427.3042603,0.000427246,38.59740829,0,49.72698975,7.226989746
7/13/22 20:00,7/14/22 4:00,0.313075125,246.9538727,301.0082397,303.0537109,299.9285278,0.408376575,-422.8808899,0.000427246,41.75155258,0,44.87367249,6.403015137
7/13/22 21:00,7/14/22 5:00,0.960945189,292.8364868,301.1358337,303.0537109,299.6678162,0.423614025,-425.315094,0.000427246,39.46842957,0,44.33326721,6.629608154
7/13/22 22:00,7/14/22 6:00,1.281357527,248.8728485,301.3832703,303.0537109,299.2005005,0.426074982,-436.2297363,-22.93658447,29.56719017,-20.73596191,58.20730591,8.792541504
7/13/22 23:00,7/14/22 7:00,1.421487451,251.7255859,301.7254639,303.0537109,299.0339966,0.430840015,-436.8812866,-108.3291321,30.56028175,-99.39822388,84.39651489,12.96392822
7/14/22 0:00,7/14/22 8:00,1.528465629,267.914917,302.15979,303.0537109,299.8826599,0.435186028,-437.1026001,-223.7984009,32.76752472,-206.7657776,113.4020996,19.48362732
7/14/22 1:00,7/14/22 9:00,2.28321743,280.0111694,302.6315002,303.0537109,300.576416,0.436023831,-429.8491211,-401.8566284,43.72454071,-372.1533813,151.0023193,32.06987
7/14/22 2:00,7/14/22 10:00,1.78000927,292.1569824,303.0265503,303.0537109,300.6590271,0.435343146,-427.7198181,-510.1695251,49.3267746,-472.4579163,158.8071136,37.13731384
7/14/22 3:00,7/14/22 11:00,1.400864124,308.8739624,303.4602356,303.0537109,301.2891541,0.429426193,-427.8943787,-673.8816528,53.18367004,-627.9229126,182.8762512,47.00442505
7/14/22 4:00,7/14/22 12:00,0.995572865,319.6682434,303.9125977,303.0537109,301.6680298,0.425394297,-441.5112305,-687.8440552,43.10427094,-639.1112671,186.9916992,47.40611267
7/14/22 5:00,7/14/22 13:00,0.608445764,317.4971313,304.4526367,303.0537109,301.8651123,0.423404574,-431.5162048,-659.9025879,53.82703781,-615.203186,152.3741302,32.35826111
7/14/22 6:00,7/14/22 14:00,0.812733829,353.3628235,304.3875427,303.0537109,302.1807861,0.421676636,-432.1825256,-592.8429565,53.90291977,-551.2920532,143.5508575,29.05204773
7/14/22 7:00,7/14/22 15:00,1.372270584,9.560577393,304.0569763,303.0537109,302.5737305,0.422409654,-430.5990601,-380.0372314,52.38523865,-352.308136,116.5198669,17.33099365
7/14/22 8:00,7/14/22 16:00,2.023266792,343.2642822,302.6134644,303.0537109,302.1758423,0.425446749,-431.7202759,-308.7739258,48.67681122,-283.0059814,112.0926361,13.60250854
7/14/22 9:00,7/14/22 17:00,2.103725195,5.213607788,301.9922485,303.0537109,302.0870056,0.427384138,-425.3987122,-151.3173218,49.73918915,-135.822876,93.53155518,4.363677979
7/14/22 10:00,7/14/22 18:00,1.616583586,359.2928162,301.5334167,303.0537109,301.7998352,0.42644155,-424.6782837,-16.18060303,45.74372101,-14.54797363,58.74772644,1.696044922
7/14/22 11:00,7/14/22 19:00,1.199176192,14.95429993,301.3736267,303.0537109,302.39151,0.425917983,-420.1122742,0.000427246,47.97735596,0,37.24554443,1.757843018
7/14/22 12:00,7/14/22 20:00,1.012592316,42.57122803,301.3136902,303.0537109,301.9622192,0.424085259,-420.1196594,0.000427246,46.98426056,0,38.26400757,1.912338257
7/14/22 13:00,7/14/22 21:00,1.043890476,55.09395599,301.1848145,303.0537109,301.7965393,0.43052578,-421.5383911,0.000427246,45.03106689,0,40.72705078,2.066833496
7/14/22 14:00,7/14/22 22:00,1.112765074,66.08734131,300.969574,303.0537109,301.8733826,0.442254901,-425.388855,0.000427246,41.00920868,0,40.59194946,2.056533813
7/14/22 15:00,7/14/22 23:00,1.063622355,71.59887695,300.9824524,303.0537109,301.4994507,0.439689159,-425.079071,0.000427246,40.85743713,0,42.46260071,2.128631592
7/14/22 16:00,7/15/22 0:00,0.840704441,101.0976639,300.8226318,303.0537109,301.2081604,0.432044387,-420.5032349,0.000427246,44.57906342,0,46.73394775,2.530319214
7/14/22 17:00,7/15/22 1:00,0.700805664,113.513855,300.7962341,303.0537109,301.2168274,0.42722702,-415.7921753,0.000427246,49.29708099,0,33.04696655,2.39642334
7/14/22 18:00,7/15/22 2:00,0.794219911,113.1507568,300.7601318,303.0537109,301.2527771,0.428902626,-419.2787476,0.000427246,46.06045532,0,36.82983398,3.045303345
7/14/22 19:00,7/15/22 3:00,0.902642012,112.5772324,300.7072754,303.0537109,301.1585693,0.439217925,-416.8617554,0.000427246,47.75300217,0,40.13467407,3.5809021
7/14/22 20:00,7/15/22 4:00,0.364425123,64.44225311,300.8780518,303.0947266,300.7503662,0.440788865,-413.4268188,0.000427246,50.40235138,0,41.44413757,3.828094482
7/14/22 21:00,7/15/22 5:00,0.411008447,8.948181152,300.77948,303.0947266,300.6937561,0.443197489,-419.8344421,0.000427246,44.18644714,0,42.22357178,4.147384644
7/14/22 22:00,7/15/22 6:00,0.543726742,4.606246948,301.7099915,303.0947266,300.4425354,0.441783667,-412.4949341,-33.56268311,51.76166534,-30.00228882,47.28474426,4.518173218
7/14/22 23:00,7/15/22 7:00,0.819820225,14.40046692,302.5470886,303.0947266,300.6983032,0.436913967,-411.1548767,-212.6885376,59.29069901,-191.0302124,82.33879089,7.999465942
7/15/22 0:00,7/15/22 8:00,0.74073422,344.5274658,303.4196472,303.0947266,302.175415,0.430997133,-413.4882813,-441.758728,62.05882263,-405.8121948,134.6236725,13.87030029
7/15/22 1:00,7/15/22 9:00,0.974717557,286.4889526,304.1755371,303.0947266,302.9509583,0.429740429,-417.0092773,-636.7653198,63.15419388,-591.763916,180.5898743,23.24302673
7/15/22 2:00,7/15/22 10:00,1.214703918,261.4978027,304.7980347,303.0947266,303.0922852,0.434086442,-417.7395325,-731.5328369,65.56599426,-682.083252,219.686615,29.03144836
7/15/22 3:00,7/15/22 11:00,1.352234721,243.469223,305.0751343,303.0947266,303.681488,0.442150235,-427.3706665,-829.753479,58.46257019,-777.7468262,245.6783752,32.38916016
7/15/22 4:00,7/15/22 12:00,1.74935174,236.5776062,305.2807007,303.0947266,303.6893311,0.453879356,-427.6165466,-810.2194824,58.55825043,-759.6517334,234.8701324,26.77581787
7/15/22 5:00,7/15/22 13:00,2.285417557,231.9359741,305.1524658,303.0947266,303.8058472,0.470478177,-424.0906372,-862.0321655,67.97119141,-807.3272095,238.2269287,33.2543335
7/15/22 6:00,7/15/22 14:00,2.40874052,228.9258728,304.5841064,303.0947266,303.8872375,0.490532875,-426.0773315,-719.5054932,62.57021713,-671.3168335,220.3517456,23.74771118
7/15/22 7:00,7/15/22 15:00,2.349139929,222.4457855,303.8720093,303.0947266,303.905426,0.496921062,-425.4970703,-550.1884155,59.23791122,-511.617157,183.8739319,13.55101013
7/15/22 8:00,7/15/22 16:00,2.472894192,245.8769226,303.2153625,303.0947266,302.9881592,0.487600565,-422.8759766,-386.9433594,58.08644867,-354.9958496,148.0404358,6.186721802
7/15/22 9:00,7/15/22 17:00,1.844940424,253.7857666,302.5722351,303.0947266,302.9637756,0.477599382,-421.9219666,-164.7125549,54.58258057,-147.698761,91.84796143,-0.250595093
7/15/22 10:00,7/15/22 18:00,1.316358566,281.5990601,301.9039612,303.0947266,303.1951599,0.46293807,-420.557312,-16.99798584,52.07180405,-15.23553467,45.39331055,0.264389038
